"IdRespuestaBanco","Descripcion"
"00","Domiciliacion Exitosa"
"01","Cuenta Inexistente"
"02","Cuenta Bloqueada"
"03","Cuenta Cancelada"
"04","Cuenta Insuficiencia Fondos"
"05","Cuenta en otra divisa"
"06","Cuenta no pertenece al Banco Cliente Usuario"
"07","Transaccion Duplicada"
"08","Orden de no pagara a ese Emisor"
"09","Importe mayor al autorizado por el cliente"
"10","Domiciliacion dada de  baja"
"11","Cuenta sin autorizacion para domiciliar"
"12","Cliente desconoce cargo"
"13","Otras causas"
"14","Cuenta correcta en la validacion de cuentas"
"15","Operacion fuera de horario"
"16","Caracteres Invalidos"
"17","Dato erroneo o invalido"
"18","Error en proceso de Domiciliacion"
"19","Operacion Invalida"
"20","Domiciliacion Existe"
"21","Baja por oficina"
"22","Error de proceso"
"23","Cuenta con todas las domiciliaciones dadas de baja"
"24","Cuenta no admite domiciliaciones"
"25","Domiciliacion no realizada"
"26","Bajo Pago"
"51","Cuenta inexistente"
"52","Cuenta bloqueada"
"53","Cuenta cancelada"
"81","Operación recibida fuera de horario"
"82","Caracteres inválidos "
"83","Bin inválido"
"88","Bloqueo a todos los cargos"
"99","Cuenta Correcta en la validación de cuentas"
"D090","Inconsistencia en la Cuenta Clabe"
"D091","Inconsistencia en la Cuenta Clabe"
"D092","Inconsistencia en la Cuenta Clabe"
"D093","Inconsistencia en la Cuenta Clabe"
"D094","Inconsistencia en la Cuenta Clabe"
"D095","Inconsistencia en la Cuenta Clabe"
"D096","Inconsistencia en la Cuenta Clabe"
"D097","Inconsistencia en la Cuenta Clabe"
"D098","Inconsistencia en la Cuenta Clabe"
"D099","Inconsistencia en la Cuenta Clabe"
"D100","Inconsistencia en la Cuenta Clabe"
"DD00001","Cuenta con Insuficiencia de Fondos"
"DD00019","Cuenta con Insuficiencia de Fondos"
"DD00020","Reverso del cargo a solicitud del cliente"
"DD00021","Cuenta Inexistente"
"DD00022","Cuenta con Insuficiencia de Fondos"
"DD00023","Transacción rechazada"
"DD00024","No se proceso cargo"
"DD00025","Cuenta Bloqueada"
"DD00026","Cuenta Cancelada"
"DD00027","Transacción rechazada"
"DD00028","Importe mayor al autorizado por el cliente"
"DD00029","Transacción rechazada"
"DD00030","Domiciliacion no realizada"
"DD00031","Cuenta con Insuficiencia de Fondos"
"DD00033","Domiciliacion dada de baja"
"DD00034","Transacción rechazada"
"DD00035","Transacción rechazada"
"DD00036","ENTREGADO"
"DD00037","TRANSACCION RECHAZADA"
"DD00038","TRANSACCI?N RECHAZADA (OGE0076)"
"DD00039","TRANSACCI?N RECHAZADA (OGE0039)"
"DD00040","TRANSACCI?N RECHAZADA (OGE0041)"
"DOM1","Domiciliacion Exitosa"
"DOM10","Cuenta Bloqueada"
"DOM11","Transacción rechazada"
"DOM12","Por orden del cliente: cancelación del servicio"
"DOM13","Por orden del cliente: no pagar a ese emisor"
"DOM14","Transaccion Duplicada"
"DOM2","Cuenta con Insuficiencia de Fondos"
"DOM3","Transacción rechazada"
"DOM4","Domiciliacion dada de baja"
"DOM5","Cuenta Cancelada"
"DOM6","Cuenta con Insuficiencia de Fondos"
"DOM7","Cuenta Inexistente"
"DOM8","Reverso del cargo a solicitud del cliente"
"DOM9","Importe mayor al autorizado por el cliente"
"INC0","Domiciliacion Exitosa"
"INC1","Defuncion"
"INC10","Convenio cerrado"
"INC11","Instalando"
"INC15","Fraude"
"INC16","Cuenta Bloqueada"
"INC17","Dejo de pagar"
"INC18","Pago irregular"
"INC19","Liquida con virtual"
"INC2","Baja por jubilación"
"INC21","Fuera de politica"
"INC22","Liquida con transito"
"INC23","Saldo menor a cuota"
"INC3","Baja dependencia"
"INC4","Licencia"
"INC5","Amparo"
"INC6","Sin liquidez"
"INC7","Bajo pago"
"INC8","Sin pago"
"INC9","Cuenta Cancelada"
"DD00041","TRANSACCI?N RECHAZADA (OGE0076)"
"DD00042","TRANSACCI?N RECHAZADA (OGE0039)"
"DD00043","EN"
